kinase,substrate,target,position,aa
DYRK1A,-5P,1.6895941228728328,-5,P
DYRK1B,-5P,1.429776060983765,-5,P
DYRK2,-5P,1.2646668076593461,-5,P
DYRK3,-5P,1.258938221471124,-5,P
DYRK4,-5P,1.381419946410457,-5,P
EEF2K,-5P,1.1104174261532553,-5,P
ERK1,-5P,1.5358935287810542,-5,P
ERK2,-5P,1.2694257519177061,-5,P
ERK5,-5P,1.2759568171195523,-5,P
ERK7,-5P,1.6168209451272915,-5,P
FAM20C,-5P,1.0109061883314683,-5,P
GAK,-5P,0.7394299659982415,-5,P
GCK,-5P,1.2737214275095965,-5,P
GCN2,-5P,0.9449428154498293,-5,P
GRK1,-5P,1.8138745350524674,-5,P
GRK2,-5P,1.0418600364813717,-5,P
GRK3,-5P,0.8867594358836773,-5,P
GRK4,-5P,1.0557416324124804,-5,P
GRK5,-5P,0.9749445860384556,-5,P
GRK6,-5P,0.9331031386118857,-5,P
GRK7,-5P,1.0796554225696287,-5,P
GSK3A,-5P,1.2346305798083455,-5,P
GSK3B,-5P,1.0172658450893295,-5,P
HASPIN,-5P,1.859135732067431,-5,P
HGK,-5P,1.447382467312659,-5,P
HIPK1,-5P,1.6505574327529868,-5,P
HIPK2,-5P,1.988582711297999,-5,P
HIPK3,-5P,1.4696734718085742,-5,P
HIPK4,-5P,1.491102593965147,-5,P
HPK1,-5P,1.2747563646683984,-5,P
HRI,-5P,0.9688956037205368,-5,P
HUNK,-5P,1.181128038860584,-5,P
ICK,-5P,1.2578890684781607,-5,P
IKKA,-5P,1.1573939280501049,-5,P
IKKB,-5P,1.0564895777631302,-5,P
IKKE,-5P,1.1667044841806284,-5,P
IRAK1,-5P,0.946263889642391,-5,P
IRAK4,-5P,1.5582472207219864,-5,P
IRE1,-5P,1.0632936172467196,-5,P
IRE2,-5P,1.1629847801702164,-5,P
JNK1,-5P,1.7321812611009135,-5,P
JNK2,-5P,1.8493169391960735,-5,P
JNK3,-5P,1.5096100547047873,-5,P
KHS1,-5P,1.6094763785399124,-5,P
KHS2,-5P,1.3403084048359513,-5,P
KIS,-5P,1.3551288274087667,-5,P
LATS1,-5P,0.8212104002638846,-5,P
LATS2,-5P,0.9445231182337035,-5,P
LKB1,-5P,2.5562413282531264,-5,P
LOK,-5P,1.4912399985620812,-5,P
LRRK2,-5P,1.1157829681319917,-5,P
MAK,-5P,2.6018101977158565,-5,P
MAP3K15,-5P,1.5061135359624376,-5,P
MAPKAPK2,-5P,1.4680314028601034,-5,P
MAPKAPK3,-5P,1.3579165978005947,-5,P
MAPKAPK5,-5P,0.8221207158430124,-5,P
MARK1,-5P,0.9145398178157732,-5,P
MARK2,-5P,0.9532542241482044,-5,P
MARK3,-5P,1.1701583117515715,-5,P
MARK4,-5P,1.0043450742757385,-5,P
MASTL,-5P,1.1675575285902853,-5,P
MEK1,-5P,1.1761195364441333,-5,P
MEK2,-5P,1.1552207120399978,-5,P
MEK5,-5P,0.9617641451188628,-5,P
MEKK1,-5P,1.187515204490882,-5,P
MEKK2,-5P,0.9828886009670086,-5,P
MEKK3,-5P,0.7129418839774128,-5,P
MEKK6,-5P,1.3697743691797506,-5,P
MELK,-5P,1.2463805809997928,-5,P
MINK,-5P,1.1432676447207974,-5,P
MLK1,-5P,0.8879441059528357,-5,P
MLK2,-5P,1.558297547246855,-5,P
MLK3,-5P,1.657083984227253,-5,P
MLK4,-5P,1.274893411757482,-5,P
MNK1,-5P,1.3503083396681337,-5,P
MNK2,-5P,1.4992903854010098,-5,P
MOK,-5P,1.4101327267580979,-5,P
MOS,-5P,1.3720186902906317,-5,P
MPSK1,-5P,1.8620822904727106,-5,P
MRCKA,-5P,0.9724261574411427,-5,P
MRCKB,-5P,1.1340838583243886,-5,P
MSK1,-5P,0.9078129027735452,-5,P
MSK2,-5P,1.0251807717404189,-5,P
MST1,-5P,1.8441075022065154,-5,P
MST2,-5P,1.3773711629871428,-5,P
MST3,-5P,1.2937231549223884,-5,P
MST4,-5P,0.9315176490755233,-5,P
MTOR,-5P,1.615322657791953,-5,P
MYLK4,-5P,1.1118370911459954,-5,P
MYO3A,-5P,1.3802549931147556,-5,P
MYO3B,-5P,1.6696199670156213,-5,P
NDR1,-5P,0.9941740155502689,-5,P
NDR2,-5P,0.7620115846217942,-5,P
NEK1,-5P,1.7002799629292662,-5,P
NEK2,-5P,1.3691534691287714,-5,P
NEK3,-5P,0.9744651283714716,-5,P
NEK4,-5P,1.5243598577550426,-5,P
NEK5,-5P,1.8921327372120678,-5,P
NEK6,-5P,1.3925365850417932,-5,P
NEK7,-5P,0.9865385192506265,-5,P
NEK8,-5P,1.3798373796121715,-5,P
NEK9,-5P,1.1795999250351807,-5,P
NEK11,-5P,1.4121007250179227,-5,P
NIK,-5P,1.1903073827070358,-5,P
NIM1,-5P,1.0450238742067435,-5,P
NLK,-5P,1.2243469869104482,-5,P
NUAK1,-5P,0.7252840357393194,-5,P
NUAK2,-5P,0.7013592142364878,-5,P
OSR1,-5P,1.5610969948085984,-5,P
P38A,-5P,1.761599035175951,-5,P
P38B,-5P,1.6374937762617163,-5,P
P38D,-5P,1.075687805674918,-5,P
P38G,-5P,1.579238723312964,-5,P
P70S6K,-5P,0.7572964938110653,-5,P
P70S6KB,-5P,0.9220246055391842,-5,P
P90RSK,-5P,1.16868362619,-5,P
PAK1,-5P,1.4791582872341058,-5,P
PAK2,-5P,1.1429405406748316,-5,P
PAK3,-5P,1.4167444868737749,-5,P
PAK4,-5P,1.4394227278503895,-5,P
PAK5,-5P,1.3622427338660112,-5,P
PAK6,-5P,1.2102047415991646,-5,P
PASK,-5P,0.6862350021597686,-5,P
PBK,-5P,1.2117693599600519,-5,P
PDHK1,-5P,0.8442254552383367,-5,P
PDHK4,-5P,0.6893572756975398,-5,P
PDK1,-5P,1.3103152184000593,-5,P
PERK,-5P,1.0284781905938787,-5,P
PHKG1,-5P,1.265324500803307,-5,P
PHKG2,-5P,0.919356168182722,-5,P
PIM1,-5P,0.9489157849701462,-5,P
PIM2,-5P,1.032958993415818,-5,P
PIM3,-5P,0.869844404293346,-5,P
PINK1,-5P,1.1513429346924415,-5,P
PKACA,-5P,1.336536147912484,-5,P
PKACB,-5P,1.5260611179341024,-5,P
PKACG,-5P,1.003477884908536,-5,P
PKCA,-5P,1.3639671136647822,-5,P
PKCB,-5P,1.4169676803325586,-5,P
PKCD,-5P,1.489043566340301,-5,P
PKCE,-5P,1.1119124081869687,-5,P
PKCG,-5P,1.1089948083370138,-5,P
PKCH,-5P,0.9786361713621895,-5,P
PKCI,-5P,1.0818551885188987,-5,P
PKCT,-5P,1.286496755645135,-5,P
PKCZ,-5P,1.3166576883268903,-5,P
PKG1,-5P,1.1547311346159495,-5,P
PKG2,-5P,1.5426102560088506,-5,P
PKN1,-5P,1.1690847983908101,-5,P
PKN2,-5P,1.0430159966598855,-5,P
PKN3,-5P,1.0641229985165255,-5,P
PKR,-5P,0.9614000885886245,-5,P
PLK1,-5P,1.081001588876812,-5,P
PLK2,-5P,1.3159558944913776,-5,P
PLK3,-5P,1.385857554485508,-5,P
PLK4,-5P,1.0337425181020765,-5,P
PRKD1,-5P,1.4631264076572426,-5,P
PRKD2,-5P,1.4663075674916193,-5,P
PRKD3,-5P,1.3614113037414333,-5,P
PRKX,-5P,0.937131784103059,-5,P
PRP4,-5P,1.5867358739768782,-5,P
PRPK,-5P,1.0463266987910516,-5,P
QIK,-5P,0.8467726227885785,-5,P
QSK,-5P,1.0519425263021929,-5,P
RAF1,-5P,1.2449172788446161,-5,P
RIPK1,-5P,0.9600671563362315,-5,P
RIPK2,-5P,0.7937019226834501,-5,P
RIPK3,-5P,1.0170134073277544,-5,P
ROCK1,-5P,1.252495936242343,-5,P
ROCK2,-5P,1.3992116028646695,-5,P
RSK2,-5P,1.12649868043365,-5,P
RSK3,-5P,1.0076751173552945,-5,P
RSK4,-5P,1.0004567161007587,-5,P
SBK,-5P,1.3477962353398751,-5,P
SGK1,-5P,1.1496956033405694,-5,P
SGK3,-5P,1.2653180486668054,-5,P
SIK,-5P,1.0636607403216531,-5,P
SKMLCK,-5P,1.8040617499950578,-5,P
SLK,-5P,1.138079973935749,-5,P
SMG1,-5P,1.265450744523798,-5,P
SMMLCK,-5P,0.9151520098656741,-5,P
SNRK,-5P,0.9752431920882499,-5,P
SRPK1,-5P,1.0769513813286804,-5,P
SRPK2,-5P,0.9555641903771939,-5,P
SRPK3,-5P,0.9539102458666069,-5,P
SSTK,-5P,1.816239054381922,-5,P
STK33,-5P,1.4346916287356748,-5,P
STLK3,-5P,1.8467034925651675,-5,P
TAK1,-5P,1.2123375535463345,-5,P
TAO1,-5P,1.2956220289782103,-5,P
TAO2,-5P,1.144263436455886,-5,P
TAO3,-5P,1.082029896116949,-5,P
TBK1,-5P,1.1947406702811152,-5,P
TGFBR1,-5P,1.2710465586889912,-5,P
TGFBR2,-5P,1.0461575388088469,-5,P
TLK1,-5P,1.0569892438226491,-5,P
TLK2,-5P,1.201236863543464,-5,P
TNIK,-5P,1.5900789071305046,-5,P
TSSK1,-5P,1.2801690436291848,-5,P
TSSK2,-5P,1.3655399312652639,-5,P
TTBK1,-5P,0.9098773428466347,-5,P
TTBK2,-5P,1.248430210658833,-5,P
TTK,-5P,1.6415611539944923,-5,P
ULK1,-5P,1.1187950466869399,-5,P
ULK2,-5P,1.1841311252312174,-5,P
VRK1,-5P,1.3852502327493852,-5,P
VRK2,-5P,1.192410673697869,-5,P
WNK1,-5P,1.1072921538352622,-5,P
WNK3,-5P,0.73865240722608,-5,P
WNK4,-5P,0.8101739506197578,-5,P
YANK2,-5P,1.0652173343207278,-5,P
YANK3,-5P,1.1628531454439082,-5,P
YSK1,-5P,1.1139133351707342,-5,P
YSK4,-5P,1.0350049177167817,-5,P
ZAK,-5P,1.1626876484121746,-5,P
AAK1,-5G,0.5674951256359411,-5,G
ACVR2A,-5G,0.9770112425399663,-5,G
ACVR2B,-5G,0.9747990579960255,-5,G
AKT1,-5G,1.1265592817653394,-5,G
AKT2,-5G,1.264055546664269,-5,G
AKT3,-5G,1.3297266313631828,-5,G
ALK2,-5G,1.2381907127452259,-5,G
ALK4,-5G,1.1969062316880514,-5,G
ALPHAK3,-5G,0.972349218993973,-5,G
AMPKA1,-5G,0.9290613438283924,-5,G
AMPKA2,-5G,0.8928408586221694,-5,G
ANKRD3,-5G,1.1229209924889574,-5,G
ASK1,-5G,1.7702497313635115,-5,G
ATM,-5G,1.3491519904594875,-5,G
ATR,-5G,1.240701674189363,-5,G
AURA,-5G,1.2723544238721887,-5,G
AURB,-5G,1.5512879602786656,-5,G
AURC,-5G,1.930959946452099,-5,G
BCKDK,-5G,1.3621045078521494,-5,G
BIKE,-5G,0.6895787589922666,-5,G
BMPR1A,-5G,1.0254465297712199,-5,G
BMPR1B,-5G,1.3198768548792954,-5,G
BMPR2,-5G,1.1324611945709233,-5,G
BRAF,-5G,1.331197480328573,-5,G
BRSK1,-5G,1.1057730001979653,-5,G
BRSK2,-5G,1.1014716347637026,-5,G
BUB1,-5G,0.5041928522177338,-5,G
CAMK1A,-5G,0.6014103109257031,-5,G
CAMK1B,-5G,0.9037356516377094,-5,G
CAMK1D,-5G,0.6627848730057617,-5,G
CAMK1G,-5G,0.8179894844270433,-5,G
CAMK2A,-5G,0.8570952008763204,-5,G
CAMK2B,-5G,0.8295359714636669,-5,G
CAMK2D,-5G,0.9054161387385609,-5,G
CAMK2G,-5G,1.0687700295550038,-5,G
CAMK4,-5G,0.7029298771298349,-5,G
CAMKK1,-5G,1.7394530342354715,-5,G
CAMKK2,-5G,1.6968484280129936,-5,G
CAMLCK,-5G,1.1231043634291649,-5,G
CDC7,-5G,0.9640169312438075,-5,G
CDK1,-5G,1.8128917195596224,-5,G
CDK2,-5G,1.347414622518223,-5,G
CDK3,-5G,1.884265078056355,-5,G
CDK4,-5G,1.9223069335732772,-5,G
CDK5,-5G,1.8484322748727344,-5,G
CDK6,-5G,1.7555667925938072,-5,G
CDK7,-5G,1.5115980446091848,-5,G
CDK8,-5G,1.1987300748228928,-5,G
CDK9,-5G,1.366311316094788,-5,G
CDK10,-5G,1.5314585959234328,-5,G
CDK12,-5G,1.3514175533187358,-5,G
CDK13,-5G,1.4825048856678429,-5,G
CDK14,-5G,1.6628557295362498,-5,G
CDK16,-5G,1.5066838549824944,-5,G
CDK17,-5G,1.4254638982806518,-5,G
CDK18,-5G,1.7898362074066905,-5,G
CDK19,-5G,1.4190232460405172,-5,G
CDKL1,-5G,1.2572748949269612,-5,G
CDKL5,-5G,1.5317853973765871,-5,G
CHAK1,-5G,1.8573493847852938,-5,G
CHAK2,-5G,1.6580843818314273,-5,G
CHK1,-5G,0.2847012238506404,-5,G
CHK2,-5G,0.5294888953219189,-5,G
CK1A,-5G,1.0753438619115752,-5,G
CK1A2,-5G,1.035072432687222,-5,G
CK1D,-5G,1.0042696543213896,-5,G
CK1E,-5G,1.3022468458151235,-5,G
CK1G1,-5G,1.2222631708888583,-5,G
CK1G2,-5G,1.1983671852107833,-5,G
CK1G3,-5G,0.9657831563395136,-5,G
CK2A1,-5G,1.0500833513849204,-5,G
CK2A2,-5G,1.281655286597692,-5,G
CLK1,-5G,1.2786822266180098,-5,G
CLK2,-5G,1.4755767176109187,-5,G
CLK3,-5G,1.0100231819884276,-5,G
CLK4,-5G,1.3450358148287405,-5,G
COT,-5G,1.6487727398362455,-5,G
CRIK,-5G,0.6599002478616544,-5,G
DAPK1,-5G,1.2088642301636217,-5,G
DAPK2,-5G,1.200813121913658,-5,G
DAPK3,-5G,1.1983935741050014,-5,G
DCAMKL1,-5G,1.1446989967243546,-5,G
DCAMKL2,-5G,0.9255411816758513,-5,G
DLK,-5G,1.136467086881866,-5,G
DMPK1,-5G,1.3861395742836136,-5,G
DNAPK,-5G,1.563381184247678,-5,G
DRAK1,-5G,1.1625375779334288,-5,G
DSTYK,-5G,1.7757312516095223,-5,G
DYRK1A,-5G,1.6055720960168673,-5,G
DYRK1B,-5G,1.665219905152842,-5,G
DYRK2,-5G,1.4818980122841872,-5,G
DYRK3,-5G,1.311377598777641,-5,G
DYRK4,-5G,1.4875864563467804,-5,G
EEF2K,-5G,1.1534069904007707,-5,G
ERK1,-5G,1.7188383901863378,-5,G
ERK2,-5G,1.365367054867537,-5,G
ERK5,-5G,1.2066197441280742,-5,G
ERK7,-5G,1.4812171453897156,-5,G
FAM20C,-5G,1.2633279118990093,-5,G
GAK,-5G,0.8825477251737488,-5,G
GCK,-5G,1.4317124378099872,-5,G
GCN2,-5G,1.2125314014009063,-5,G
GRK1,-5G,2.874581136074523,-5,G
GRK2,-5G,0.9747141651525523,-5,G
GRK3,-5G,1.0131766894679746,-5,G
GRK4,-5G,1.2049997846193452,-5,G
GRK5,-5G,1.107252624911688,-5,G
GRK6,-5G,1.0062189958896166,-5,G
GRK7,-5G,1.2509783204441278,-5,G
GSK3A,-5G,0.9410337651132408,-5,G
GSK3B,-5G,1.118983950691739,-5,G
HASPIN,-5G,1.251657173655861,-5,G
HGK,-5G,1.5071417074331472,-5,G
HIPK1,-5G,1.3513145206058188,-5,G
HIPK2,-5G,1.4592322403292688,-5,G
HIPK3,-5G,1.084404207761532,-5,G
HIPK4,-5G,1.6369338860085,-5,G
HPK1,-5G,1.3421280650610077,-5,G
HRI,-5G,1.0996180172873844,-5,G
HUNK,-5G,1.765083187988411,-5,G
ICK,-5G,1.244938324804069,-5,G
IKKA,-5G,1.6541247790110334,-5,G
IKKB,-5G,1.3315145398189998,-5,G
IKKE,-5G,1.4672566748126827,-5,G
IRAK1,-5G,1.3776268166140955,-5,G
IRAK4,-5G,1.6445555866946011,-5,G
IRE1,-5G,1.4633240739850584,-5,G
IRE2,-5G,1.2816440768346722,-5,G
JNK1,-5G,1.3194648776867588,-5,G
JNK2,-5G,1.5401297267618084,-5,G
JNK3,-5G,1.2976093279582301,-5,G
KHS1,-5G,1.6600537353420957,-5,G
KHS2,-5G,1.5843341756597824,-5,G
KIS,-5G,1.415966528227368,-5,G
LATS1,-5G,1.0713368780983434,-5,G
LATS2,-5G,0.9779835187193532,-5,G
LKB1,-5G,1.7590402893771688,-5,G
LOK,-5G,1.7591553437109957,-5,G
LRRK2,-5G,1.1200769528466261,-5,G
MAK,-5G,2.0537661404299756,-5,G
MAP3K15,-5G,1.5611424037411437,-5,G
MAPKAPK2,-5G,0.37875516943824467,-5,G
MAPKAPK3,-5G,0.5344469302536681,-5,G
MAPKAPK5,-5G,0.5792836466362505,-5,G
MARK1,-5G,1.0692777848947552,-5,G
MARK2,-5G,1.227898277797456,-5,G
MARK3,-5G,1.2519139141921882,-5,G
MARK4,-5G,1.2960400141197097,-5,G
MASTL,-5G,1.3996675228395237,-5,G
MEK1,-5G,1.0262651214035725,-5,G
MEK2,-5G,1.1101500666340982,-5,G
MEK5,-5G,1.0366073190908294,-5,G
MEKK1,-5G,1.8535355787671455,-5,G
MEKK2,-5G,1.2095547353196456,-5,G
MEKK3,-5G,0.8784326741594572,-5,G
MEKK6,-5G,1.4626230936052536,-5,G
MELK,-5G,1.0711484578088994,-5,G
MINK,-5G,1.3044606486700419,-5,G
MLK1,-5G,1.112892364345428,-5,G
MLK2,-5G,1.692473326208204,-5,G
MLK3,-5G,1.6392687240571786,-5,G
MLK4,-5G,1.4723012248476604,-5,G
MNK1,-5G,1.0173076688007219,-5,G
MNK2,-5G,1.0510745192137154,-5,G
MOK,-5G,1.3210812396737228,-5,G
MOS,-5G,1.3151386208868487,-5,G
MPSK1,-5G,1.1502846516410121,-5,G
MRCKA,-5G,0.91921386623777,-5,G
MRCKB,-5G,1.3507927376966087,-5,G
MSK1,-5G,1.1624571256497152,-5,G
MSK2,-5G,1.2233515639632062,-5,G
MST1,-5G,1.2619729593935505,-5,G
MST2,-5G,1.1089533459430616,-5,G
MST3,-5G,1.29652695855017,-5,G
MST4,-5G,1.2184424342266653,-5,G
MTOR,-5G,1.1710067833745577,-5,G
MYLK4,-5G,0.9690031238035013,-5,G
MYO3A,-5G,1.418246840253066,-5,G
MYO3B,-5G,1.8145113433115025,-5,G
NDR1,-5G,1.1684174685060176,-5,G
NDR2,-5G,1.0561213333214585,-5,G
NEK1,-5G,1.2901044635863181,-5,G
NEK2,-5G,1.49711496378463,-5,G
NEK3,-5G,1.484951987125657,-5,G
NEK4,-5G,1.2910818835940574,-5,G
NEK5,-5G,1.9758555178603134,-5,G
NEK6,-5G,1.7334937942922768,-5,G
NEK7,-5G,1.0816695222169312,-5,G
NEK8,-5G,1.3000727241624759,-5,G
NEK9,-5G,1.5474629967867852,-5,G
NEK11,-5G,2.073351741348695,-5,G
NIK,-5G,1.0359339724606718,-5,G
NIM1,-5G,1.3713563126305097,-5,G
NLK,-5G,1.1737948329841024,-5,G
NUAK1,-5G,0.6075295733834514,-5,G
NUAK2,-5G,0.5754727104614398,-5,G
OSR1,-5G,1.5677743334205574,-5,G
P38A,-5G,1.6346163546990493,-5,G
P38B,-5G,1.4613092085541945,-5,G
P38D,-5G,1.4851731071101963,-5,G
P38G,-5G,1.6684144047492189,-5,G
P70S6K,-5G,0.7141302660963993,-5,G
P70S6KB,-5G,1.0627513383978804,-5,G
P90RSK,-5G,1.1493425613482025,-5,G
PAK1,-5G,1.8311871742149242,-5,G
PAK2,-5G,1.483321344217947,-5,G
PAK3,-5G,1.6167098591054803,-5,G
PAK4,-5G,1.8097622033607987,-5,G
PAK5,-5G,1.7262125083289148,-5,G
PAK6,-5G,1.6147483709857517,-5,G
PASK,-5G,0.8434373431452505,-5,G
PBK,-5G,1.3303692001907679,-5,G
PDHK1,-5G,1.3040485451004127,-5,G
PDHK4,-5G,0.983735325319746,-5,G
PDK1,-5G,1.3897284802699932,-5,G
PERK,-5G,1.2085491280779426,-5,G
PHKG1,-5G,1.170596402805915,-5,G
PHKG2,-5G,1.0006920279786091,-5,G
PIM1,-5G,0.948601170215954,-5,G
PIM2,-5G,1.0309542305355046,-5,G
PIM3,-5G,1.0909206579995503,-5,G
PINK1,-5G,1.057701795561517,-5,G
PKACA,-5G,1.7642873394945906,-5,G
PKACB,-5G,1.7869456454298822,-5,G
PKACG,-5G,1.2706870006084927,-5,G
PKCA,-5G,1.7073587192793052,-5,G
PKCB,-5G,1.6798550883102352,-5,G
PKCD,-5G,1.5093473850264927,-5,G
PKCE,-5G,1.2632582794916385,-5,G
PKCG,-5G,1.454324071514487,-5,G
PKCH,-5G,1.1709539535778395,-5,G
PKCI,-5G,1.3921233514714595,-5,G
PKCT,-5G,1.5265206046385402,-5,G
PKCZ,-5G,1.791967821440622,-5,G
PKG1,-5G,1.5230214731510272,-5,G
PKG2,-5G,1.7431545699832443,-5,G
PKN1,-5G,1.0020535734616707,-5,G
PKN2,-5G,1.0929947659547798,-5,G
PKN3,-5G,1.083983508089258,-5,G
PKR,-5G,1.251138670117903,-5,G
PLK1,-5G,1.4007284719602109,-5,G
PLK2,-5G,1.728421846998688,-5,G
PLK3,-5G,1.5452698688942295,-5,G
PLK4,-5G,1.5933455108608372,-5,G
PRKD1,-5G,0.7712032681616753,-5,G
PRKD2,-5G,0.8268002533271901,-5,G
PRKD3,-5G,0.7107777994999773,-5,G
PRKX,-5G,1.6166406815678165,-5,G
PRP4,-5G,1.338497904772944,-5,G
PRPK,-5G,1.032243074339754,-5,G
QIK,-5G,0.9823491977257709,-5,G
QSK,-5G,1.27774821617309,-5,G
RAF1,-5G,1.2040728305430508,-5,G
RIPK1,-5G,1.3613837231741897,-5,G
RIPK2,-5G,0.9072907881317204,-5,G
RIPK3,-5G,1.2811950351320334,-5,G
ROCK1,-5G,1.4311944648940667,-5,G
ROCK2,-5G,1.6086434570526351,-5,G
RSK2,-5G,1.2003765964413418,-5,G
RSK3,-5G,1.2790426118876652,-5,G
RSK4,-5G,1.2347000580066019,-5,G
SBK,-5G,0.44901494670612835,-5,G
SGK1,-5G,1.23504184886849,-5,G
SGK3,-5G,1.5118401439585072,-5,G
SIK,-5G,0.9434567584723044,-5,G
SKMLCK,-5G,1.6686775480563332,-5,G
SLK,-5G,1.3845285645692755,-5,G
SMG1,-5G,1.6116585916603088,-5,G
SMMLCK,-5G,0.9345374660566516,-5,G
SNRK,-5G,1.1552983418131773,-5,G
SRPK1,-5G,1.3648615064456322,-5,G
SRPK2,-5G,1.4139922441255237,-5,G
SRPK3,-5G,1.3538430654587812,-5,G
SSTK,-5G,0.6761856932903371,-5,G
STK33,-5G,1.837204336908361,-5,G
STLK3,-5G,1.5900991724086961,-5,G
TAK1,-5G,1.1838362482271387,-5,G
TAO1,-5G,1.5028720531575503,-5,G
TAO2,-5G,1.332696698705482,-5,G
TAO3,-5G,1.2819922631361014,-5,G
TBK1,-5G,1.4504162185839493,-5,G
TGFBR1,-5G,1.3543992451519964,-5,G
TGFBR2,-5G,1.2210089805797004,-5,G
TLK1,-5G,0.8167376257605901,-5,G
TLK2,-5G,1.428016177761212,-5,G
TNIK,-5G,1.4748240691832926,-5,G
TSSK1,-5G,0.6469663462921725,-5,G
TSSK2,-5G,0.4452328698102607,-5,G
TTBK1,-5G,1.1404455161086846,-5,G
TTBK2,-5G,1.6260198689576784,-5,G
TTK,-5G,1.4883488087060286,-5,G
ULK1,-5G,1.6236998273900858,-5,G
ULK2,-5G,1.4475465042216489,-5,G
VRK1,-5G,1.5338512788218261,-5,G
VRK2,-5G,1.179701852344787,-5,G
WNK1,-5G,1.171768078274316,-5,G
WNK3,-5G,1.0235180454502897,-5,G
WNK4,-5G,1.1484360687488264,-5,G
YANK2,-5G,1.281837824067207,-5,G
YANK3,-5G,1.4436095639653717,-5,G
